5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Serious Injury
1-2yr,Motorcycle,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,3,3,Other,Serious Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,3,na,No distancing,Serious Injury
2-5yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,3,2,Moving Backward,Serious Injury
1-2yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,3,2,No distancing,Serious Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Windy,Vehicle with vehicle collision,1,1,na,Changing lane to the left,Slight Injury
2-5yr,Automobile,No defect,Gravel roads,Daylight,Normal,Vehicle with vehicle collision,6,1,3,Changing lane to the left,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,6,1,na,No priority to pedestrian,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,6,1,3,Changing lane to the left,Slight Injury
,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,6,1,3,Driving carelessly,Slight Injury
,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,6,1,na,Driving carelessly,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,6,1,2,No priority to pedestrian,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,2,2,2,Getting off the vehicle improperly,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,2,2,na,No distancing,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - no lighting,Raining,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Darkness - no lighting,Raining,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,na,No distancing,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,2,3,No priority to pedestrian,Slight Injury
unknown,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,2,na,No priority to pedestrian,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No priority to vehicle,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,na,Driving carelessly,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,3,1,3,Changing lane to the right,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,3,1,na,Changing lane to the left,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Raining,Collision with roadside objects,3,1,3,Moving Backward,Slight Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Driving carelessly,Serious Injury
Above 10yr,Long lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,Driving to the left,Serious Injury
1-2yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,2,Driving to the left,Slight Injury
2-5yr,Minibus,,Asphalt roads,Daylight,Normal,Collision with pedestrians,2,1,na,No priority to pedestrian,Slight Injury
Above 10yr,Lorry,,Other,Daylight,Raining,Vehicle with vehicle collision,2,3,3,Changing lane to the left,Slight Injury
2-5yr,Minibus,,,Daylight,Raining,Collision with roadside objects,2,3,3,Changing lane to the right,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Raining,Vehicle with vehicle collision,2,3,3,Driving carelessly,Slight Injury
,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
1-2yr,Lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,2,3,Getting off the vehicle improperly,Slight Injury
5-10yr,Long lorry,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Driving carelessly,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,Changing lane to the right,Slight Injury
1-2yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,1,na,Driving carelessly,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Raining and Windy,Collision with roadside objects,2,2,3,Moving Backward,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Raining and Windy,Vehicle with vehicle collision,2,2,na,Turnover,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining and Windy,Collision with roadside objects,2,2,3,Changing lane to the right,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,3,na,Driving carelessly,Slight Injury
5-10yr,,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,3,na,No priority to vehicle,Slight Injury
Below 1yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,3,2,Moving Backward,Slight Injury
5-10yr,Automobile,,Other,Darkness - lights lit,Normal,Collision with roadside objects,2,3,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining,Collision with roadside objects,1,1,2,Overturning,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,2,No distancing,Serious Injury
5-10yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving carelessly,Serious Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No priority to pedestrian,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,No distancing,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
2-5yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,1,1,3,Changing lane to the left,Slight Injury
2-5yr,Lorry,,Other,Daylight,Normal,Collision with roadside objects,1,1,na,No distancing,Slight Injury
1-2yr,Automobile,,Asphalt roads,Darkness - lights lit,Raining,Collision with roadside objects,2,2,3,Changing lane to the left,Slight Injury
2-5yr,Lorry,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,2,na,No distancing,Slight Injury
2-5yr,,,,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
Above 10yr,Minibus,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,2,3,No distancing,Slight Injury
Below 1yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,2,3,Changing lane to the left,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Automobile,No defect,Earth roads,Darkness - lights lit,Normal,Collision with pedestrians,2,1,na,Moving Backward,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the right,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,No distancing,Slight Injury
Above 10yr,Automobile,,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,2,2,3,Overtaking,Serious Injury
1-2yr,,,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,2,2,na,Other,Serious Injury
2-5yr,Lorry,,Asphalt roads,Darkness - no lighting,Normal,Vehicle with vehicle collision,2,2,na,Other,Serious Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,Changing lane to the right,Serious Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,2,3,No priority to pedestrian,Serious Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,No priority to vehicle,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,na,Changing lane to the left,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,3,1,3,Changing lane to the left,Slight Injury
Below 1yr,Motorcycle,,Asphalt roads,Daylight,Other,Collision with roadside objects,2,1,na,Overtaking,Slight Injury
Below 1yr,Minibus,No defect,Asphalt roads,Daylight,Other,Rollover,2,1,3,No distancing,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,No priority to vehicle,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the right,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,na,Changing lane to the left,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,4,2,3,No distancing,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,4,2,na,Driving carelessly,Slight Injury
5-10yr,Automobile,,Earth roads,Darkness - lights lit,Normal,Collision with roadside objects,4,2,3,No priority to pedestrian,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,4,2,na,Driving carelessly,Slight Injury
,,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,1,3,Moving Backward,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Normal,Collision with roadside objects,4,1,3,No distancing,Slight Injury
5-10yr,Automobile,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,1,na,No distancing,Slight Injury
2-5yr,Minibus,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,1,na,No distancing,Slight Injury
1-2yr,Minibus,,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,3,2,3,Changing lane to the left,Slight Injury
,Automobile,,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,3,2,3,Changing lane to the left,Slight Injury
1-2yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,3,2,3,Moving Backward,Slight Injury
2-5yr,Minibus,,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,2,2,na,Changing lane to the right,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Raining,Collision with pedestrians,2,2,2,No priority to vehicle,Slight Injury
Above 10yr,Automobile,No defect,Earth roads,Daylight,Snow,Vehicle with vehicle collision,3,2,na,Moving Backward,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Snow,Collision with roadside objects,3,2,3,Driving carelessly,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,3,2,3,Driving carelessly,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Snow,Collision with roadside objects,3,2,na,Driving carelessly,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,3,2,2,No priority to pedestrian,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,3,2,na,No priority to vehicle,Slight Injury
2-5yr,Motorcycle,No defect,Asphalt roads,Daylight,Snow,Collision with pedestrians,3,2,3,Driving carelessly,Slight Injury
5-10yr,,,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,3,2,na,Moving Backward,Slight Injury
2-5yr,Other,,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,2,1,3,Driving carelessly,Slight Injury
Above 10yr,Automobile,No defect,Gravel roads,Daylight,Snow,Vehicle with vehicle collision,2,1,3,No priority to vehicle,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Darkness - no lighting,Snow,Vehicle with vehicle collision,2,2,na,Changing lane to the right,Slight Injury
Above 10yr,,,Asphalt roads,Darkness - no lighting,Snow,Collision with pedestrians,2,2,3,Changing lane to the left,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,6,3,No priority to vehicle,Slight Injury
2-5yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,6,na,Driving carelessly,Slight Injury
1-2yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,6,2,Moving Backward,Slight Injury
2-5yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,6,2,No distancing,Slight Injury
5-10yr,Other,,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,6,3,Changing lane to the left,Slight Injury
,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,6,3,Changing lane to the left,Slight Injury
5-10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,2,3,No distancing,Slight Injury
Above 10yr,Minibus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,2,3,Changing lane to the left,Slight Injury
Above 10yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,4,2,3,Driving carelessly,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,4,2,na,Changing lane to the left,Slight Injury
,Automobile,No defect,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
2-5yr,Lorry,No defect,Asphalt roads,Daylight,Snow,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
5-10yr,Automobile,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,na,No distancing,Slight Injury
2-5yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,2,1,3,Driving to the left,Slight Injury
Above 10yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,3,No distancing,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,2,2,na,Overtaking,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,2,2,3,Driving carelessly,Slight Injury
1-2yr,Automobile,No defect,Asphalt roads,Darkness - lights lit,Cloudy,Vehicle with vehicle collision,2,2,na,No priority to pedestrian,Slight Injury
Above 10yr,Other,No defect,Earth roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,3,3,Moving Backward,Slight Injury
5-10yr,Other,No defect,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,3,3,Changing lane to the right,Slight Injury
2-5yr,Other,,Asphalt roads,Darkness - lights lit,Other,Vehicle with vehicle collision,2,3,3,Changing lane to the left,Slight Injury
2-5yr,Automobile,,Asphalt roads,Daylight,Normal,Collision with roadside objects,1,1,na,Changing lane to the right,Slight Injury
5-10yr,Other,,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Slight Injury
1-2yr,Lorry,No defect,Asphalt roads,Daylight,Normal,Collision with roadside objects,2,1,na,No priority to vehicle,Slight Injury
5-10yr,Minibus,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with pedestrians,1,1,3,No priority to vehicle,Slight Injury
5-10yr,Lorry,No defect,Asphalt roads,Darkness - lights lit,Raining,Vehicle with vehicle collision,1,1,na,Changing lane to the left,Slight Injury
5-10yr,Minibus,No defect,Gravel roads,Daylight,Windy,Vehicle with vehicle collision,2,1,3,Changing lane to the right,Slight Injury
Above 10yr,Lorry,,Asphalt roads,Daylight,Windy,Collision with pedestrians,2,1,3,Changing lane to the right,Slight Injury
2-5yr,Other,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,1,1,na,Changing lane to the left,Slight Injury
5-10yr,Lorry,,Asphalt roads,Darkness - lights lit,Normal,Vehicle with vehicle collision,1,1,3,Changing lane to the left,Slight Injury
,,,Other,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Getting off the vehicle improperly,Slight Injury
5-10yr,Bus,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Overtaking,Slight Injury
,Lorry,No defect,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,3,Changing lane to the left,Slight Injury
,Other,,Asphalt roads,Daylight,Normal,Vehicle with vehicle collision,2,1,na,Driving carelessly,Slight Injury
1-2yr,Other,No defect,Asphalt roads,Darkness - lights lit,Normal,Collision with roadside objects,2,1,3,Driving carelessly,Serious Injury
